sofascore_id,player_name,original_name,position,club,total_scored,total_attempts,event_id,outcome,zone,penalty_id,x,y,Nationality,Caps,Goals,Group,Is_Captain,Match_Score,added_time,away_score,body_part,description,event_type,gk_coord_x,gk_coord_y,gk_id,gk_name,goal_mouth_x,goal_mouth_y,home_score,is_home,player_coord_x,player_coord_y,player_id,reason,sequence,shot_x,shot_y,time,type
547494,Zizo,Zizo,M,Al Ahly FC,34,43,10054215,goal,high-left,36301,37.63,50.5,Egypt,62,5,G,0,High,,1,,Scored,,,,,,,,1,False,,,547494,scored,2,,,,shootout
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9761911,goal,high-left,36302,31.72,66.17,Egypt,62,5,G,0,High,,2,,,,,,,,,,0,False,,,547494,,,,,13,match_penalty
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9914323,goal,high-left,36303,34.41,56.83,Egypt,62,5,G,0,High,,1,,,,,,,,,,1,True,,,547494,,,,,70,match_penalty
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9914315,goal,high-left,36304,34.95,44.17,Egypt,62,5,G,0,High,,1,,,,,,,,,,0,False,,,547494,,,,,84,match_penalty
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9914308,goal,high-right,36305,72.58,46.17,Egypt,62,5,G,0,High,,5,,,,,,,,,,2,True,,,547494,,,,,80,match_penalty
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9913919,goal,low-right,36306,65.59,89.5,Egypt,62,5,G,0,High,,1,,,,,,,,,,0,False,,,547494,,,,,19,match_penalty
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9827816,goal,high-left,36307,33.87,57.83,Egypt,62,5,G,0,High,,,,,,,,,,,,,,,,,,,,,,
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9290794,goal,high-left,36308,25.81,63,Egypt,62,5,G,0,High,,0,,,,,,,,,,1,True,,,547494,,,,,60,match_penalty
547494,Zizo,Zizo,M,Al Ahly FC,34,43,9185413,goal,low-left,36309,37.1,96.83,Egypt,62,5,G,0,High,,,,,,,,,,,,,,,,,,,,,,
547494,Zizo,Zizo,M,Al Ahly FC,34,43,5555456,goal,high-left,6051953,26.34,64.17,Egypt,62,5,G,0,High,,3,,,,,,,,,,1,True,,,547494,,,,,50,match_penalty
1196902,Ehsan Hajsafi,Ehsan Hajsafi,D,Sepahan S.C.,2,3,11275819,goal,high-right,5841488,67.74,58.83,Iran,145,7,G,1,High,,3,,Scored,,,,,,,,5,True,,,1196902,scored,9,,,,shootout
1196902,Ehsan Hajsafi,Ehsan Hajsafi,D,Sepahan S.C.,2,3,9605330,goal,low-left,29539,29.57,85.17,Iran,145,7,G,1,High,,2,,,,,,,,,,0,False,,,1196902,,,,,42,match_penalty
1196902,Ehsan Hajsafi,Ehsan Hajsafi,D,Sepahan S.C.,2,3,6568749,miss,close-high,6050007,66.13,7.33,Iran,145,7,G,1,High,,0,,,,,,,,,,0,True,,,1196902,,1,,,,shootout
223340,Shoja Khalilzadeh,Shojae Khalilzadeh,D,Tractor FC,1,1,9045588,goal,low-left,29534,27.42,82,Iran,57,2,G,0,Low - Fallback,,4,,Scored,,,,,,,,3,False,,,223340,scored,7,,,,shootout
359334,Saeid Ezatolahi,Saeid Ezatolahi,M,Shabab Al-Ahli Dubai,4,5,15352726,goal,low-left,6087208,36.56,81,Iran,82,1,G,0,High,5,2,right-foot,,goal,0.6,49.8,1580191,Amjad Al-Sayed,36.02,94.67,0,False,11.5,50,359334,,,0,47.4,45,match_penalty
359334,Saeid Ezatolahi,Saeid Ezatolahi,M,Shabab Al-Ahli Dubai,4,5,15352721,goal,low-right,6086350,71.51,73.67,Iran,82,1,G,0,High,,3,right-foot,,goal,0.5,50,143150,Adel Alhosani,70.97,81,1,False,11.5,50,359334,,,0,53.9,65,match_penalty
359334,Saeid Ezatolahi,Saeid Ezatolahi,M,Shabab Al-Ahli Dubai,4,5,15010581,goal,low-left,6085776,39.25,80,Iran,82,1,G,0,High,,0,right-foot,,goal,99.4,50,1401616,Mohamed Al Rowaihy,30.65,83.17,4,True,88.5,50,359334,,,100,53.6,51,match_penalty
359334,Saeid Ezatolahi,Saeid Ezatolahi,M,Shabab Al-Ahli Dubai,4,5,12765319,goal,high-centre,6068062,40.86,57.83,Iran,82,1,G,0,High,2,5,right-foot,,goal,0.5,50,,,35.48,61,1,False,11.5,50,359334,,,0,47.3,90,match_penalty
359334,Saeid Ezatolahi,Saeid Ezatolahi,M,Shabab Al-Ahli Dubai,4,5,9541289,post,high,29541,44.62,34.67,Iran,82,1,G,0,High,,,,,,,,,,,,,False,,,359334,,,,,45,match_penalty
331837,Alireza Jahanbakhsh,Alireza Jahanbakhsh,F,FCV Dender,13,15,15858630,goal,low-centre,6089712,51.61,73.67,Iran,98,17,G,0,High,,1,right-foot,,goal,0.3,49.8,789394,Marcos Hernán Peano,51.61,73.67,0,False,11.5,50,331837,,,0,50.3,68,match_penalty
331837,Alireza Jahanbakhsh,Alireza Jahanbakhsh,F,FCV Dender,13,15,12441762,goal,high-right,6075132,62.37,56.83,Iran,98,17,G,0,High,4,1,right-foot,,goal,0.7,50,,,72.58,69.33,3,False,11.5,50,331837,,,0,54.2,90,match_penalty
331837,Alireza Jahanbakhsh,Alireza Jahanbakhsh,F,FCV Dender,13,15,11905457,save,low-left,6056237,31.72,74.67,Iran,98,17,G,0,High,,1,,Goalkeeper save,,,,,,,,2,False,,,331837,goalkeeperSave,6,,,,shootout
331837,Alireza Jahanbakhsh,Alireza Jahanbakhsh,F,FCV Dender,13,15,11275825,goal,low-centre,6040761,48.39,77.83,Iran,98,17,G,0,High,,2,,,,,,,,,,2,True,,,331837,,,,,51,match_penalty
331837,Alireza Jahanbakhsh,Alireza Jahanbakhsh,F,FCV Dender,13,15,11275822,goal,high-left,5942075,27.42,61,Iran,98,17,G,0,High,6,1,,,,,,,,,,2,True,,,331837,,,,,90,match_penalty
